,plotid,center_lon,center_lat,shape,size_m,sample_points,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,Land Cover Elements:Water>irrigation ditch,Land Cover Elements:grass,Land Cover Elements:Water>rivers/stream,Land Cover Elements:Impervious Surface (no building),Land Cover Elements:Water>lake/ponded/container,Land Cover Elements:cultivated vegetation,Land Cover Elements:Bare Ground,Land Cover Elements:Building,Land Cover Elements:Water>treated pool,Land Cover Elements:Trees_CanopyCover,Land Cover Elements:unknown,Land Cover Elements:bush/scrub,Land Cover Elements:shadow,AOI Number
2050,4915,12.562130056285,55.7873562551951,square,100.0,100,False,,100.0,2022-06-19 22:19,489.1 secs,,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2051,4916,12.562130056285,55.7918528570137,square,100.0,100,False,,69.0,2022-06-29 19:16,56.5 secs,,0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,45.0,11.0,49
2052,4917,12.562130056285,55.7963494588323,square,100.0,100,False,,100.0,2022-06-19 22:44,268.4 secs,,0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2053,4918,12.562130056285,55.8008460606509,square,100.0,100,False,,100.0,2022-06-20 08:38,35632.8 secs,,0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,67.0,0.0,25.0,0.0,49
2054,4919,12.5701254979142,55.7783630515578,square,100.0,100,False,,100.0,2022-06-20 08:49,676.1 secs,,0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,48.0,2.0,40.0,0.0,49
2055,4920,12.5701254979142,55.7828596533764,square,100.0,100,False,,100.0,2022-06-20 08:54,271.5 secs,,0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,49
2056,4921,12.5701254979142,55.7873562551951,square,100.0,100,False,,100.0,2022-06-20 08:58,267.7 secs,,0,0.0,47.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,48.0,0.0,49
2057,4922,12.5701254979142,55.7918528570137,square,100.0,100,False,,100.0,2022-06-20 09:05,392.2 secs,,0,0.0,60.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,8.0,0.0,49
2058,4923,12.5701254979142,55.7963494588323,square,100.0,100,False,,100.0,2022-06-20 09:09,260.0 secs,,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,49
2059,4924,12.5701254979142,55.8008460606509,square,100.0,100,False,,100.0,2022-06-20 09:13,268.3 secs,,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,49
2060,4925,12.5781209395435,55.7783630515578,square,100.0,100,False,,100.0,2022-06-20 09:22,521.7 secs,,0,0.0,15.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,47.0,0.0,26.0,0.0,49
2061,4926,12.5781209395435,55.7828596533764,square,100.0,100,False,,100.0,2022-06-20 09:31,528.9 secs,,0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0,22.0,0.0,49
2062,4927,12.5781209395435,55.7873562551951,square,100.0,100,False,,100.0,2022-06-20 09:35,245.5 secs,,0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,36.0,0.0,49
2063,4928,12.5781209395435,55.7918528570137,square,100.0,100,False,,100.0,2022-06-20 09:44,538.9 secs,,0,0.0,34.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,48.0,0.0,15.0,0.0,49
2064,4929,12.5781209395435,55.7963494588323,square,100.0,100,False,,100.0,2022-06-20 09:49,268.2 secs,,0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,14.0,0.0,49
2065,4930,12.5781209395435,55.8008460606509,square,100.0,100,False,,100.0,2022-06-20 09:52,205.3 secs,,0,0.0,44.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,43.0,0.0,49
2066,4931,12.5861163811727,55.7783630515578,square,100.0,100,False,,100.0,2022-06-20 09:58,360.4 secs,,0,0.0,0.0,0.0,38.0,0.0,0.0,28.0,0.0,0.0,30.0,0.0,4.0,0.0,49
2067,4932,12.5861163811727,55.7828596533764,square,100.0,100,False,,65.0,2022-06-29 15:54,798949.5 secs,,0,0.0,15.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,31.0,1.0,28.0,21.0,49
2068,4933,12.5861163811727,55.7873562551951,square,100.0,100,False,,70.0,2022-06-29 17:27,5567.6 secs,,0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,13.0,8.0,49
2069,4934,12.5861163811727,55.7918528570137,square,100.0,100,False,,74.0,2022-06-29 17:34,436.8 secs,,0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,33.0,1.0,49
2070,4935,12.5861163811727,55.7963494588323,square,100.0,100,False,,94.0,2022-06-29 17:38,250.9 secs,,0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,49
2071,4936,12.5861163811727,55.8008460606509,square,100.0,100,False,,79.0,2022-06-29 17:43,318.2 secs,,0,0.0,22.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,4.0,10.0,49
2072,5000,-97.7568626403809,30.4101340964809,square,100.0,100,False,,100.0,2022-06-22 19:17,596.5 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,98.0,0.0,0.0,0.0,50
2073,5001,-97.7698959144011,30.3988925919343,square,100.0,100,False,,100.0,2022-06-22 19:32,897.2 secs,,0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,87.0,0.0,0.0,0.0,50
2074,5002,-97.7698959144011,30.403389193753,square,100.0,100,False,,100.0,2022-06-27 22:27,442460.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50
2075,5003,-97.7698959144011,30.4078857955716,square,100.0,100,False,,100.0,2022-06-27 23:08,2441.8 secs,,0,0.0,34.0,0.0,20.0,0.0,0.0,2.0,5.0,0.0,37.0,0.0,2.0,0.0,50
2076,5004,-97.7698959144011,30.4123823973902,square,100.0,100,False,,100.0,2022-06-27 23:14,337.2 secs,,0,0.0,9.0,0.0,20.0,0.0,0.0,0.0,25.0,0.0,42.0,0.0,3.0,1.0,50
2077,5005,-97.7698959144011,30.4168789992088,square,100.0,100,False,,100.0,2022-06-27 23:16,140.4 secs,,0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,12.0,0.0,79.0,0.0,0.0,0.0,50
2078,5006,-97.7698959144011,30.4213756010274,square,100.0,100,False,,100.0,2022-06-27 23:20,223.8 secs,,0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,64.0,0.0,1.0,8.0,50
2079,5007,-97.764682604793,30.3988925919343,square,100.0,100,False,,100.0,2022-06-27 23:22,118.9 secs,,0,0.0,5.0,0.0,9.0,0.0,0.0,1.0,13.0,0.0,72.0,0.0,0.0,0.0,50
2080,5008,-97.764682604793,30.403389193753,square,100.0,100,False,,100.0,2022-06-27 23:26,184.6 secs,,0,0.0,58.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,17.0,0.0,0.0,0.0,50
2081,5009,-97.764682604793,30.4078857955716,square,100.0,100,False,,100.0,2022-06-27 23:29,184.8 secs,,0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,22.0,1.0,61.0,0.0,0.0,7.0,50
2082,5010,-97.764682604793,30.4123823973902,square,100.0,100,False,,100.0,2022-06-27 23:32,156.7 secs,,0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,14.0,2.0,74.0,0.0,2.0,0.0,50
2083,5011,-97.764682604793,30.4168789992088,square,100.0,100,False,,100.0,2022-07-01 07:35,288182.5 secs,,0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,24.0,2.0,58.0,0.0,0.0,3.0,50
2109,5100,-97.1140356838163,31.54800234698,square,100.0,100,False,,100.0,2022-06-25 14:39,260.2 secs,,0,0.0,1.0,3.0,15.0,0.0,7.0,0.0,70.0,0.0,0.0,0.0,0.0,4.0,51
2110,5101,-97.1272252200704,31.5367608424334,square,100.0,100,False,,100.0,2022-06-25 14:43,216.9 secs,,0,0.0,47.0,0.0,37.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,3.0,51
2111,5102,-97.1272252200704,31.541257444252,square,100.0,100,False,,100.0,2022-06-25 14:45,123.5 secs,,0,0.0,64.0,0.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,51
2112,5103,-97.1272252200704,31.5457540460706,square,100.0,100,False,,100.0,2022-06-25 14:50,281.5 secs,,0,0.0,40.0,0.0,35.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,7.0,51
2113,5104,-97.1272252200704,31.5502506478893,square,100.0,100,False,,100.0,2022-06-25 14:58,492.4 secs,,0,0.0,22.0,0.0,60.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,6.0,51
2114,5105,-97.1272252200704,31.5547472497079,square,100.0,100,False,,100.0,2022-06-25 15:00,128.0 secs,,0,0.0,15.0,0.0,66.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,1.0,51
2115,5106,-97.1272252200704,31.5592438515265,square,100.0,100,False,,100.0,2022-06-25 15:02,133.4 secs,,0,0.0,10.0,0.0,84.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,51
2116,5107,-97.1219494055688,31.5367608424334,square,100.0,100,False,,100.0,2022-06-25 15:06,220.1 secs,,0,0.0,7.0,0.0,41.0,0.0,0.0,0.0,19.0,0.0,11.0,0.0,0.0,22.0,51
2117,5108,-97.1219494055688,31.541257444252,square,100.0,100,False,,100.0,2022-06-25 15:20,785.7 secs,,0,0.0,16.0,0.0,32.0,0.0,0.0,0.0,10.0,0.0,28.0,1.0,0.0,13.0,51
2118,5109,-97.1219494055688,31.5457540460706,square,100.0,100,False,,100.0,2022-06-25 15:24,206.0 secs,,0,0.0,11.0,0.0,54.0,0.0,0.0,0.0,9.0,0.0,19.0,0.0,0.0,7.0,51
2119,5110,-97.1219494055688,31.5502506478893,square,100.0,100,False,,100.0,2022-06-25 15:28,269.7 secs,,0,0.0,36.0,0.0,53.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,51
2120,5111,-97.1219494055688,31.5547472497079,square,100.0,100,False,,100.0,2022-06-25 15:32,197.2 secs,,0,0.0,12.0,0.0,69.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0,0.0,3.0,51
2121,5112,-97.1219494055688,31.5592438515265,square,100.0,100,False,,100.0,2022-06-25 15:34,90.9 secs,,0,0.0,2.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,51
2122,5113,-97.1166735910671,31.5367608424334,square,100.0,100,False,,100.0,2022-06-25 15:37,197.6 secs,,0,0.0,5.0,0.0,53.0,0.0,0.0,0.0,10.0,0.0,23.0,0.0,0.0,9.0,51
2123,5114,-97.1166735910671,31.541257444252,square,100.0,100,False,,100.0,2022-06-25 15:41,226.9 secs,,0,0.0,12.0,0.0,41.0,0.0,1.0,0.0,23.0,0.0,13.0,0.0,0.0,10.0,51
2124,5115,-97.1166735910671,31.5457540460706,square,100.0,100,False,,100.0,2022-06-25 15:51,595.9 secs,,0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,46.0,0.0,0.0,13.0,51
2125,5116,-97.1166735910671,31.5502506478893,square,100.0,100,False,,100.0,2022-06-25 15:54,196.7 secs,,0,0.0,33.0,0.0,40.0,0.0,3.0,0.0,4.0,0.0,11.0,0.0,0.0,9.0,51
2126,5117,-97.1166735910671,31.5547472497079,square,100.0,100,False,,100.0,2022-06-25 15:57,180.6 secs,,0,0.0,58.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,51
2127,5118,-97.1166735910671,31.5592438515265,square,100.0,100,False,,100.0,2022-06-25 16:05,502.2 secs,,0,0.0,13.0,0.0,45.0,0.0,0.0,2.0,19.0,0.0,2.0,1.0,0.0,18.0,51
2128,5119,-97.1113977765655,31.5367608424334,square,100.0,100,False,,100.0,2022-06-25 16:09,240.6 secs,,0,0.0,32.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,15.0,51
2129,5120,-97.1113977765655,31.541257444252,square,100.0,100,False,,100.0,2022-06-25 16:11,115.8 secs,,0,0.0,35.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,51
2130,5121,-97.1113977765655,31.5457540460706,square,100.0,100,False,,100.0,2022-06-25 16:15,209.1 secs,,0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,25.0,1.0,11.0,0.0,0.0,12.0,51
2131,5122,-97.1113977765655,31.5502506478893,square,100.0,100,False,,100.0,2022-06-25 16:18,205.6 secs,,0,0.0,28.0,11.0,47.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,8.0,51
2132,5123,-97.1113977765655,31.5547472497079,square,100.0,100,False,,100.0,2022-06-25 16:23,274.9 secs,,0,0.0,39.0,20.0,30.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,51
2133,5124,-97.1113977765655,31.5592438515265,square,100.0,100,False,,100.0,2022-06-25 16:26,211.2 secs,,0,0.0,8.0,0.0,31.0,0.0,0.0,47.0,6.0,0.0,1.0,7.0,0.0,0.0,51
2134,5125,-97.1061219620639,31.5367608424334,square,100.0,100,False,,100.0,2022-06-25 16:34,472.7 secs,,0,0.0,35.0,0.0,30.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,13.0,51
2135,5126,-97.1061219620639,31.541257444252,square,100.0,100,False,,100.0,2022-06-25 16:37,200.2 secs,,0,0.0,9.0,0.0,40.0,0.0,0.0,0.0,21.0,0.0,15.0,0.0,0.0,15.0,51
2136,5127,-97.1061219620639,31.5457540460706,square,100.0,100,False,,100.0,2022-06-25 16:40,132.2 secs,,0,0.0,22.0,0.0,48.0,0.0,3.0,2.0,0.0,0.0,21.0,0.0,0.0,4.0,51
2137,5128,-97.1061219620639,31.5502506478893,square,100.0,100,False,,100.0,2022-06-25 16:40,11.6 secs,,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2138,5129,-97.1061219620639,31.5547472497079,square,100.0,100,False,,100.0,2022-06-25 16:40,6.7 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,51
2139,5130,-97.1061219620639,31.5592438515265,square,100.0,100,False,,100.0,2022-06-25 16:43,208.7 secs,,0,0.0,17.0,0.0,32.0,0.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,9.0,51
2140,5131,-97.1008461475622,31.5367608424334,square,100.0,100,False,,100.0,2022-06-25 16:50,414.5 secs,,0,0.0,25.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,45.0,0.0,0.0,16.0,51
2141,5132,-97.1008461475622,31.541257444252,square,100.0,100,False,,100.0,2022-06-25 16:53,145.3 secs,,0,0.0,48.0,0.0,41.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,51
2142,5133,-97.1008461475622,31.5457540460706,square,100.0,100,False,,100.0,2022-06-25 16:54,63.0 secs,,0,0.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,4.0,51
2143,5134,-97.1008461475622,31.5502506478893,square,100.0,100,False,,100.0,2022-06-25 16:54,13.8 secs,,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2144,5135,-97.1008461475622,31.5547472497079,square,100.0,100,False,,100.0,2022-06-25 16:56,114.7 secs,,0,0.0,43.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,44.0,0.0,0.0,5.0,51
2145,5136,-97.1008461475622,31.5592438515265,square,100.0,100,False,,100.0,2022-06-25 16:58,130.6 secs,,0,0.0,40.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,51
2146,5200,-122.253810167313,37.5326542641689,square,100.0,100,False,,96.0,2022-06-23 04:17,1442.1 secs,,0,32.0,14.0,0.0,12.0,0.0,0.0,0.0,33.0,0.0,6.0,0.0,0.0,3.0,52
2147,5201,-122.267983839112,37.5214127596224,square,100.0,100,False,,99.0,2022-06-23 04:28,675.0 secs,,0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,42.0,0.0,9.0,0.0,0.0,0.0,52
2148,5202,-122.267983839112,37.525909361441,square,100.0,100,False,,100.0,2022-06-23 04:49,1265.6 secs,,0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,52
2149,5203,-122.267983839112,37.5304059632596,square,100.0,100,False,,62.0,2022-06-23 05:54,633.8 secs,,0,0.0,4.0,27.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,49.0,0.0,52
2150,5204,-122.267983839112,37.5349025650783,square,100.0,100,False,,89.0,2022-06-23 05:27,702.7 secs,,0,0.0,3.0,0.0,48.0,0.0,0.0,0.0,31.0,0.0,15.0,1.0,0.0,2.0,52
2151,5205,-122.267983839112,37.5393991668969,square,100.0,100,False,,96.0,2022-06-23 05:41,852.6 secs,,0,0.0,16.0,0.0,35.0,0.0,0.0,0.0,42.0,0.0,6.0,0.0,0.0,1.0,52
2152,5206,-122.267983839112,37.5438957687155,square,100.0,100,False,,98.0,2022-06-23 06:09,606.9 secs,,0,49.0,13.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0,1.0,52
2153,5207,-122.262314370392,37.5214127596224,square,100.0,100,False,,99.0,2022-06-23 06:23,844.2 secs,,0,0.0,16.0,0.0,47.0,0.0,0.0,0.0,27.0,0.0,8.0,0.0,2.0,0.0,52
2154,5208,-122.262314370392,37.525909361441,square,100.0,100,False,,100.0,2022-06-23 06:39,956.4 secs,,0,0.0,7.0,0.0,86.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,52
2155,5209,-122.262314370392,37.5304059632596,square,100.0,100,False,,86.0,2022-06-23 06:52,825.4 secs,,0,0.0,15.0,0.0,35.0,14.0,0.0,0.0,27.0,0.0,5.0,0.0,0.0,4.0,52
2156,5210,-122.262314370392,37.5349025650783,square,100.0,100,False,,99.0,2022-06-23 07:01,531.8 secs,,0,0.0,7.0,0.0,26.0,32.0,0.0,0.0,24.0,0.0,11.0,0.0,0.0,0.0,52
2157,5211,-122.262314370392,37.5393991668969,square,100.0,100,False,,91.0,2022-06-23 07:26,1456.7 secs,,0,0.0,16.0,0.0,42.0,0.0,0.0,0.0,23.0,0.0,16.0,0.0,0.0,3.0,52
2158,5212,-122.262314370392,37.5438957687155,square,100.0,100,False,,96.0,2022-06-23 07:34,521.4 secs,,0,17.0,23.0,0.0,19.0,0.0,0.0,8.0,27.0,0.0,5.0,0.0,0.0,1.0,52
2159,5213,-122.256644901672,37.5214127596224,square,100.0,100,False,,100.0,2022-06-24 02:15,67267.5 secs,,0,0.0,10.0,0.0,34.0,0.0,0.0,25.0,15.0,0.0,14.0,0.0,2.0,0.0,52
2160,5214,-122.256644901672,37.525909361441,square,100.0,100,False,,100.0,2022-06-24 02:17,77.3 secs,,0,30.0,3.0,0.0,28.0,0.0,0.0,1.0,37.0,0.0,1.0,0.0,0.0,0.0,52
2161,5215,-122.256644901672,37.5304059632596,square,100.0,100,False,,100.0,2022-06-24 02:19,158.5 secs,,0,0.0,0.0,0.0,72.0,0.0,0.0,1.0,2.0,0.0,24.0,0.0,0.0,1.0,52
2162,5216,-122.256644901672,37.5349025650783,square,100.0,100,False,,100.0,2022-06-24 02:21,108.5 secs,,0,0.0,4.0,0.0,83.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,52
2163,5217,-122.256644901672,37.5393991668969,square,100.0,100,False,,100.0,2022-06-24 02:23,106.8 secs,,0,0.0,9.0,0.0,19.0,0.0,0.0,1.0,54.0,0.0,15.0,0.0,0.0,2.0,52
2164,5218,-122.256644901672,37.5438957687155,square,100.0,100,False,,100.0,2022-06-24 02:24,92.9 secs,,0,0.0,27.0,0.0,60.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,52
2165,5219,-122.250975432953,37.5214127596224,square,100.0,100,False,,100.0,2022-06-24 02:26,76.2 secs,,0,0.0,0.0,0.0,50.0,20.0,0.0,17.0,0.0,0.0,1.0,0.0,12.0,0.0,52
2166,5220,-122.250975432953,37.525909361441,square,100.0,100,False,,100.0,2022-06-24 07:06,202.3 secs,,0,0.0,12.0,0.0,50.0,0.0,0.0,6.0,16.0,0.0,13.0,0.0,3.0,0.0,52
2167,5221,-122.250975432953,37.5304059632596,square,100.0,100,False,,100.0,2022-06-24 08:19,4410.0 secs,,0,30.0,0.0,0.0,23.0,0.0,0.0,13.0,23.0,0.0,10.0,0.0,0.0,1.0,52
2168,5222,-122.250975432953,37.5349025650783,square,100.0,100,False,,100.0,2022-06-24 08:22,150.5 secs,,0,0.0,9.0,0.0,31.0,0.0,0.0,0.0,53.0,0.0,7.0,0.0,0.0,0.0,52
2169,5223,-122.250975432953,37.5393991668969,square,100.0,100,False,,100.0,2022-06-24 08:27,301.3 secs,,0,0.0,3.0,18.0,5.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,4.0,0.0,52
2170,5224,-122.250975432953,37.5438957687155,square,100.0,100,False,,100.0,2022-06-24 08:27,33.8 secs,,0,0.0,0.0,91.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2171,5225,-122.245305964233,37.5214127596224,square,100.0,100,False,,100.0,2022-06-24 08:29,77.0 secs,,0,19.0,0.0,43.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,30.0,0.0,52
2172,5226,-122.245305964233,37.525909361441,square,100.0,100,False,,100.0,2022-06-24 08:29,20.8 secs,,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2173,5227,-122.245305964233,37.5304059632596,square,100.0,100,False,,100.0,2022-06-24 08:32,163.9 secs,,0,0.0,21.0,0.0,55.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,1.0,0.0,52
2174,5228,-122.245305964233,37.5349025650783,square,100.0,100,False,,100.0,2022-06-24 08:35,207.4 secs,,0,0.0,5.0,0.0,33.0,0.0,0.0,0.0,37.0,1.0,24.0,0.0,0.0,0.0,52
2175,5229,-122.245305964233,37.5393991668969,square,100.0,100,False,,100.0,2022-06-24 08:35,8.7 secs,,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2176,5230,-122.245305964233,37.5438957687155,square,100.0,100,False,,100.0,2022-06-24 08:37,88.0 secs,,0,0.0,1.0,0.0,68.0,0.0,0.0,3.0,24.0,0.0,2.0,0.0,2.0,0.0,52
2177,5231,-122.239636495514,37.5214127596224,square,100.0,100,False,,100.0,2022-06-24 08:37,49.4 secs,,0,30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2178,5232,-122.239636495514,37.525909361441,square,100.0,100,False,,100.0,2022-06-24 08:38,18.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,52
2179,5233,-122.239636495514,37.5304059632596,square,100.0,100,False,,100.0,2022-06-24 08:38,18.3 secs,,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2180,5234,-122.239636495514,37.5349025650783,square,100.0,100,False,,100.0,2022-06-24 08:40,107.3 secs,,0,0.0,27.0,0.0,53.0,0.0,0.0,1.0,7.0,0.0,12.0,0.0,0.0,0.0,52
2181,5235,-122.239636495514,37.5393991668969,square,100.0,100,False,,100.0,2022-06-24 08:40,10.0 secs,,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2182,5236,-122.239636495514,37.5438957687155,square,100.0,100,False,,100.0,2022-06-24 08:42,121.8 secs,,0,0.0,1.0,0.0,41.0,0.0,0.0,2.0,34.0,0.0,7.0,0.0,15.0,0.0,52
2257,5500,-97.9849726737292,30.3210739545712,square,100.0,100,False,,100.0,2022-06-22 02:16,726.9 secs,,0,0.0,27.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,33.0,0.0,0.0,3.0,55
2258,5501,-97.997994089043,30.3098324500246,square,100.0,100,False,,100.0,2022-06-22 02:24,436.0 secs,,0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,55
2259,5502,-97.997994089043,30.3143290518432,square,100.0,100,False,,95.0,2022-06-22 02:28,291.4 secs,,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,55
2260,5503,-97.997994089043,30.3188256536619,square,100.0,100,False,,90.0,2022-06-22 02:35,389.9 secs,,0,0.0,6.0,0.0,24.0,0.0,0.0,2.0,38.0,0.0,26.0,0.0,2.0,2.0,55
2261,5504,-97.997994089043,30.3233222554805,square,100.0,100,False,,95.0,2022-06-22 02:41,388.9 secs,,0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,55
2262,5505,-97.997994089043,30.3278188572991,square,100.0,100,False,,95.0,2022-06-22 02:45,211.1 secs,,0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,3.0,55
2263,5506,-97.997994089043,30.3323154591177,square,100.0,100,False,,95.0,2022-06-22 02:49,240.0 secs,,0,0.0,79.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,0.0,1.0,55
2264,5507,-97.9927855229175,30.3098324500246,square,100.0,100,False,,95.0,2022-06-22 02:54,326.0 secs,,0,0.0,59.0,0.0,28.0,0.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,55
2265,5508,-97.9927855229175,30.3143290518432,square,100.0,100,False,,95.0,2022-06-22 17:16,260.0 secs,,0,0.0,22.0,0.0,33.0,0.0,0.0,0.0,23.0,1.0,12.0,0.0,2.0,7.0,55
2266,5509,-97.9927855229175,30.3188256536619,square,100.0,100,False,,90.0,2022-06-22 17:20,234.7 secs,,0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,6.0,2.0,55
2267,5510,-97.9927855229175,30.3233222554805,square,100.0,100,False,,95.0,2022-06-22 17:23,229.8 secs,,0,0.0,31.0,0.0,12.0,0.0,0.0,0.0,21.0,0.0,33.0,0.0,0.0,3.0,55
2268,5511,-97.9927855229175,30.3278188572991,square,100.0,100,False,,95.0,2022-06-22 17:27,205.6 secs,,0,0.0,26.0,0.0,28.0,0.0,0.0,9.0,9.0,0.0,25.0,0.0,0.0,3.0,55
2269,5512,-97.9927855229175,30.3323154591177,square,100.0,100,False,,95.0,2022-06-22 17:30,196.1 secs,,0,0.0,1.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,69.0,0.0,0.0,1.0,55
